transaction_id,items
B083Y587M4,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating=4.0-4.5|sales=100-999
B0CL96FX6Q,has_aplus=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=stainless|painpoint=sharpness_positive|price_tier=2|rating>=4.5|sales<100
B0D2RKM464,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=cleaver|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=2|rating>=4.5
B0D2H4BGFQ,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=set|material=stainless|price_tier=0|rating>=4.5|sales=100-999
B0DHR9WPQN,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating=4.0-4.5|sales=100-999
B0F2TBYJ5H,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0D2HNGPGV,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0CC44FJ2X,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=1|rating=4.0-4.5
B0BFH5D4LQ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating=4.0-4.5
B0BNJWWR3S,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales>=1000
B0029XAAQ0,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=stainless|price_tier=2|rating>=4.5
B0FQV4TYYL,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0D1Y4J72B,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0FL1KV4YQ,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|price_tier=1|rating>=4.5
B0CCSF72QW,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|material=stainless|price_tier=1|rating=4.0-4.5
B0D519XN4R,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0FP5FN15M,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5
B0DJXSGWG6,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=0|rating=4.0-4.5
B09PVB1HYR,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=vg10|price_tier=1|rating>=4.5
B0BCVZGPVM,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=steak|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0CZSRC6CL,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=stainless|material=vg10|price_tier=2|rating>=4.5
B08VJLHSXD,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating=4.0-4.5
B0DNQKM1FT,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|knife_type=steak|material=german_steel|material=stainless|price_tier=1|rating>=4.5
B0FJD9WNCP,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating<4.0
B003B66YKA,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=stainless|price_tier=2|rating>=4.5
B0DRGDP5ZF,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0FJL5DNSJ,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|material=stainless|price_tier=1|rating<4.0
B0DFQ499XV,has_aplus=1|is_fba=1|knife_type=chef|price_tier=2|rating>=4.5
B0DB7VSY2R,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B09YQXJDX5,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0DZMT6CWD,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=damascus|price_tier=2|rating>=4.5
B09B9Q8TMC,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5
B0BGRZM4FN,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0B8NCBW6M,has_aplus=1|is_fba=1|knife_type=set|knife_type=steak|material=stainless|painpoint=handle_comfort_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B0C3CJ5TLX,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|material=carbon_steel|material=high_carbon|price_tier=0|rating>=4.5
B0DGC7S79J,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=high_carbon|price_tier=0|rating>=4.5
B0FF1QKZY2,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=high_carbon|price_tier=0|rating>=4.5
B0000Y7KNQ,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=stainless|price_tier=2|rating>=4.5
B0D95HZM9K,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|material=carbon_steel|material=damascus|material=high_carbon|material=vg10|price_tier=1|rating>=4.5
B0G2LWP743,has_aplus=1|knife_type=chef|material=damascus|material=high_carbon|material=stainless|price_tier=1|rating<4.0
B0D7VVNQBT,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|material=carbon_steel|material=damascus|material=high_carbon|price_tier=0|rating>=4.5
B08DFSBW6J,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=stainless|price_tier=0|rating>=4.5
B0CTK44HGN,has_aplus=1|is_fba=1|knife_type=chef|knife_type=utility|material=carbon_steel|material=damascus|material=vg10|price_tier=1|rating>=4.5
B0DM891RVR,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating=4.0-4.5
B0FGXRJ48T,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=carbon_steel|material=high_carbon|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B0FKB96RR6,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=carbon_steel|material=damascus|price_tier=0|rating>=4.5
B0CZNJL11L,has_aplus=1|is_fba=1|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0F47WJWP1,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=set|knife_type=steak|material=carbon_steel|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0171BTJ84,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=stainless|price_tier=1|rating=4.0-4.5
B07N61M2X5,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=stainless|price_tier=1|rating>=4.5
B0DBVDWCG1,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0F1YPDH8G,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=vg10|price_tier=1|rating>=4.5
B099PKV4ZY,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|material=stainless|price_tier=1|rating>=4.5
B0F93Y59S6,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|painpoint=appearance_finish_positive|painpoint=balance_weight_negative|painpoint=balance_weight_positive|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B08FWRQ7WT,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|price_tier=0|rating>=4.5
B0CCJ3J5SZ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|material=stainless|price_tier=0|rating>=4.5
B00BQ83BCE,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|material=vg10|price_tier=2|rating>=4.5
B0FQJHY93V,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0DR1NKGDP,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|material=stainless|painpoint=sharpness_positive|price_tier=0|rating>=4.5
B0F9XXZ3QV,has_aplus=1|is_fba=1|knife_type=chef|knife_type=utility|material=high_carbon|material=stainless|painpoint=appearance_finish_positive|painpoint=balance_weight_positive|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=sharpness_positive|painpoint=value_for_money_positive|price_tier=0|rating>=4.5
B0F4R9ZJCC,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|material=carbon_steel|material=stainless|price_tier=1|rating>=4.5
B0F47KMLB3,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B00004RFMT,has_aplus=1|is_fba=1|knife_type=chef|knife_type=steak|material=stainless|price_tier=1|rating>=4.5
B071JV1GDP,has_aplus=1|is_fba=1|knife_type=chef|knife_type=utility|material=carbon_steel|material=damascus|material=high_carbon|price_tier=1|rating>=4.5
B0DKMPKPLX,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|material=german_steel|material=stainless|price_tier=2|rating>=4.5
B0DJVYVYCZ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating>=4.5
B0DG9WB1WM,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|price_tier=0|rating>=4.5
B0B3XRTGQR,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=stainless|material=vg10|price_tier=2|rating>=4.5
B0DDKP1N8L,has_aplus=1|is_fba=1|knife_type=chef|knife_type=fillet|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0CM3BT33D,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=damascus|material=stainless|price_tier=0|rating>=4.5
B0DHS55XSF,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=santoku|material=german_steel|price_tier=1|rating>=4.5
B0FGQ53GQ2,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B09MLGKDZ7,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=3|rating>=4.5
B0FWCCNF72,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=3|rating<4.0
B09BBFBMFN,has_aplus=1|is_fba=1|knife_type=block|knife_type=paring|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=3|rating=4.0-4.5
B0CBT2LYY9,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=nakiri|knife_type=paring|knife_type=set|material=german_steel|material=stainless|price_tier=1|rating>=4.5
B0G2M39ZQ6,has_aplus=1|knife_type=paring|material=stainless|price_tier=1|rating<4.0
B0C5D83X5C,has_aplus=1|is_fba=1|knife_type=chef|material=440c|material=damascus|price_tier=1|rating>=4.5
B0G2M2RT8Q,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|material=high_carbon|material=stainless|price_tier=1|rating<4.0
B0DGFZ4QT7,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=carbon_steel|material=high_carbon|price_tier=1|rating=4.0-4.5
B07GNHF45Z,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B09VXRVF1Z,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0D5L76CR5,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0FY6FCLJF,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B084GC1KQH,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|price_tier=0|rating=4.0-4.5
B011LBF5H4,has_aplus=1|is_fba=1|knife_type=set|price_tier=1|rating=4.0-4.5
B09DQBF53R,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|material=aus10|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0D47GL9XS,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|material=440c|material=stainless|price_tier=0|rating>=4.5
B0CGV8RLPY,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating<4.0
B07SZSGVXM,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=0|rating>=4.5
B0DGL4YPPX,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B088M44548,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B09GCGQKNZ,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0FJDSBFPH,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating<4.0
B0DKM7J73G,has_aplus=1|is_fba=1|knife_type=santoku|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0CB6HXM86,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=utility|material=german_steel|price_tier=1|rating>=4.5
B0CZ8DS3C2,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|material=carbon_steel|material=damascus|material=vg10|price_tier=1|rating>=4.5
B0DYNZK392,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|material=damascus|material=high_carbon|material=stainless|material=vg10|price_tier=0|rating=4.0-4.5
B0G2M2ZK9P,has_aplus=1|knife_type=cleaver|material=carbon_steel|material=high_carbon|material=stainless|price_tier=1|rating<4.0
B0FMFHWYQ4,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B00CEZL1OI,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0CTJ6TSXV,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0D3GX433F,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0DJLK8TD2,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0FJRQ1HNX,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating<4.0
B09BGSY58L,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=3|rating>=4.5
B082NW1WG3,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=fillet|knife_type=steak|material=carbon_steel|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0BZ158CJY,has_aplus=1|is_fba=1|knife_type=santoku|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B097JHY771,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|material=stainless|price_tier=0|rating=4.0-4.5
B0D5YCHVJJ,has_aplus=1|is_fba=1|knife_type=boning|knife_type=carving|knife_type=chef|knife_type=cleaver|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0DTH8ZP1W,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=damascus|material=stainless|price_tier=2|rating<4.0
B08N45T1F1,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=set|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B094NK5KG2,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=santoku|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B07YPY9Q6G,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B0F9XX89GN,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=carbon_steel|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B07KQ3GDBW,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0009MGN3W,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=stainless|price_tier=2|rating>=4.5
B0F98MJFRR,has_aplus=1|is_fba=1|knife_type=block|knife_type=cleaver|knife_type=set|material=stainless|price_tier=2|rating<4.0
B0B656458S,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=steak|material=carbon_steel|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0FM3217M3,has_aplus=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=stainless|price_tier=2|rating>=4.5
B0D9LS46J5,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=damascus|material=high_carbon|material=stainless|material=vg10|price_tier=1|rating>=4.5
B0DFH166MK,has_aplus=1|is_fba=1|knife_type=chef|material=aus8|price_tier=1|rating>=4.5
B0F1N3QFGR,has_aplus=1|is_fba=1|knife_type=block|painpoint=appearance_finish_positive|painpoint=durability_positive|price_tier=1|rating>=4.5
B0F66QBCDW,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0FG2QWKYC,has_aplus=1|is_fba=1|knife_type=chef|price_tier=1|rating=4.0-4.5
B0FQV9D497,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=vg10|painpoint=appearance_finish_positive|painpoint=balance_weight_positive|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B0C1BFMFLZ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=damascus|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0CJRQXTZ6,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=powder_steel|painpoint=handle_comfort_positive|painpoint=sharpness_positive|price_tier=2|rating=4.0-4.5
B0F1FCZDYD,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=set|material=carbon_steel|price_tier=0|rating>=4.5
B0FX8D4RCC,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|painpoint=sharpness_positive|price_tier=2|rating>=4.5
B0CYC9CDT8,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=utility|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0FJFH1YBD,has_aplus=1|is_fba=1|material=440c|price_tier=0|rating>=4.5
B0G367DW1L,has_aplus=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=damascus|material=high_carbon|material=stainless|price_tier=2|rating<4.0
B0DLKGFSRJ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=stainless|price_tier=1|rating>=4.5
B0DDKPMVHX,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|material=stainless|price_tier=1|rating>=4.5
B0FGXNGH5P,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B07X4G5427,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0CGVG79PS,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0G2M7ZCRG,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|price_tier=1|rating<4.0
B0DRV79TZJ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|material=carbon_steel|material=damascus|material=high_carbon|price_tier=0|rating>=4.5
B0G2LW7GMB,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|material=high_carbon|material=stainless|price_tier=1|rating<4.0
B0FC6KMLJW,has_aplus=1|is_fba=1|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B07BN5MZBW,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating=4.0-4.5
B005P0OLA0,has_aplus=1|is_fba=1|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|price_tier=2|rating>=4.5
B0C9QNK6HR,has_aplus=1|is_fba=1|knife_type=bread|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0DYNMSMRP,has_aplus=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=stainless|price_tier=3|rating<4.0
B0F6BLXH4Q,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|material=german_steel|material=stainless|price_tier=0|rating>=4.5
B09QYH1781,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|price_tier=1|rating>=4.5
B004LNGPXS,has_aplus=1|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|material=damascus|material=vg10|price_tier=2|rating>=4.5
B0FYFXX7GP,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=stainless|price_tier=2|rating>=4.5
B0FKB92VRS,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|price_tier=0|rating>=4.5
B0FNWWWM3R,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|material=damascus|painpoint=overall_quality_positive|price_tier=1|rating>=4.5
B09521GB44,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|knife_type=cleaver|knife_type=utility|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B085XYC5L5,has_aplus=1|is_fba=1|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0FR46S7XW,has_aplus=1|is_fba=1|knife_type=carving|knife_type=set|material=stainless|price_tier=0|rating>=4.5
B0F58HLDNR,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|knife_type=santoku|knife_type=set|knife_type=utility|price_tier=1|rating>=4.5
B0FBX4HGT3,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|painpoint=sharpness_negative|rating>=4.5
B091HDQRVN,has_aplus=1|is_fba=1|knife_type=paring|material=stainless|painpoint=sharpness_positive|price_tier=0|rating>=4.5
B0F9XVDV1M,has_aplus=1|is_fba=1|knife_type=bread|material=carbon_steel|material=stainless|painpoint=balance_weight_positive|painpoint=handle_comfort_negative|painpoint=handle_comfort_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B000J1BI3I,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B07BK2RSMR,has_aplus=1|is_fba=1|knife_type=cleaver|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0G2LYTHV7,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|price_tier=1|rating<4.0
B0DRJGDM69,has_aplus=1|is_fba=1|knife_type=chef|material=german_steel|price_tier=1|rating>=4.5
