asin,log_price,product_rating,log_reviews,log_sales,weighted_rating,log_price_per_piece,log_bsr,bullet_count,image_count,is_fba,has_aplus,discount_rate,log_days_on_market,brand_tier_encoded,is_set,set_pieces,is_damascus,is_high_carbon,is_german_steel,is_japanese_steel,is_ceramic,is_chef_knife,is_santoku,is_steak_knife,is_cleaver,is_paring,has_block,is_professional,is_gift,blade_size_inch,bert_sentiment_mean,positive_ratio,negative_ratio,aspect_sharpness_sentiment,aspect_quality_sentiment,aspect_durability_sentiment,aspect_handle_sentiment,aspect_value_sentiment,aspect_rust_sentiment,aspect_appearance_sentiment,aspect_balance_sentiment,aspect_sentiment_mean,verified_purchase_rate,avg_helpful_votes
B0FP4LWWDD,3.9316295350670645,4.7,4.59511985013459,5.993961427306569,4.554756871035941,1.4661832108040473,9.973619774716505,5,10,0,1,0.0,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B07BK4YVB3,3.260017768199376,4.7,8.934059722248843,8.517393171418904,4.697333940205196,3.260017768199376,8.340694647925071,5,10,0,1,0.4988997799559912,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,8.0,0.5,0.75,0.25,0.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.65,0.8333333333333334,0.0
B0916H4ZSS,4.127134385045092,4.6,8.345217926676428,5.993961427306569,4.596204648775589,1.8055527913603908,9.668208158877395,5,8,1,1,0.2370231394621638,0.0,2,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CCS4N5Y6,3.433664571799657,4.8,6.895682697747868,4.61512051684126,4.776157397419856,3.433664571799657,10.056208639553791,5,9,1,1,0.2500468847678228,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DFH18683,3.9316295350670645,4.6,4.624972813284271,0.0,4.487174559056165,2.397713438085623,11.944181768996932,5,10,1,1,0.0,0.0,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DPF66VGH,4.867534450455582,4.7,5.003946305945459,3.9318256327243257,4.592978747079115,2.2617630984737906,11.393646310686307,5,10,0,1,0.2500468847678228,0.0,1,1,15,0,1,0,0,0,1,0,0,0,0,1,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B07BZD6HFZ,3.3669509429335642,4.3,8.552753366814787,0.0,4.299323240510347,1.7343068944799696,9.661861751843032,5,9,1,1,0.2500468847678228,0.0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.3333333333333333,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.4166666666666667,1.0,0.1
B0DM1TBSV2,3.4654233539614268,4.7,7.123672785204607,4.61512051684126,4.684138815869759,3.4654233539614268,0.0,5,10,1,0,0.2500468847678228,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D666F3ZT,4.6150215020384655,4.3,4.04305126783455,0.0,4.263938387194201,3.0444271950927493,11.847545988227967,5,9,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D3LP4SX7,4.709440107163888,4.7,5.2574953720277815,3.9318256327243257,4.612729450407861,2.1201835329999206,11.319316443758337,5,10,0,1,0.0,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CGKM92PQ,4.9486889658772695,4.8,9.233763886919771,4.61512051684126,4.797612956017224,2.397830335625063,7.722234744709607,5,9,1,1,0.0,0.0,0,1,14,0,1,1,0,0,1,0,0,0,0,0,1,0,7.0,0.4,0.7,0.3,0.6,-1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.075,0.9,0.0
B0BFJJNVPP,6.855408798609928,5.0,0.6931471805599453,0.0,4.2340921382565515,5.250176991220101,13.513743083692,4,8,0,1,0.2500468847678228,0.0,2,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F596KFF8,3.8916161956504833,4.3,3.7376696182833684,3.9318256327243257,4.257421228253394,2.3606653040705705,11.776642659968177,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,0,1,0,0,1,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CRYD2V9Z,5.94277312806309,4.7,5.783825182329737,4.61512051684126,4.644442518975496,4.012488703847334,10.316093768795659,5,9,0,1,0.2500468847678228,0.0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D1MW2BMB,3.7133281345162463,4.2,2.995732273553991,0.0,4.210917408934946,2.6623552418400807,13.075778978744513,5,10,1,1,0.2500468847678228,0.0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BFR8TJVX,4.521679875489066,4.7,7.543802867501509,5.993961427306569,4.689464228987064,2.31243640904442,8.968268810776454,6,10,1,1,0.5000274740370351,0.0,1,1,10,0,0,0,0,0,1,0,0,0,0,1,0,1,7.0,0.7777777777777778,0.8888888888888888,0.1111111111111111,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0
B0CYGVBJJP,3.9110225050945626,4.5,5.231108616854587,0.0,4.447657727829086,3.9110225050945626,12.54159443061539,5,10,1,1,0.0555662743584795,0.0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,6.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B00FLQ4EE6,3.6908774567766094,4.8,9.642447411030767,6.90875477931522,4.798411625142109,1.448486381376338,8.751474487140904,7,9,1,1,0.2500468847678228,0.0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.46,0.73,0.27,0.4339622641509434,0.5,0.4,0.38461538461538464,0.6,0.6666666666666666,0.38461538461538464,1.0,0.5462324625060474,0.96,0.61
B0F674HM8P,4.795294554845067,4.6,5.69035945432406,6.398594934535208,4.552124516157364,2.196780034097069,10.221686705797925,6,10,1,1,0.2944290840637685,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DPXSDG24,4.7957078975533864,4.4,3.5553480614894135,0.0,4.298236341381997,4.110791893600701,11.8818579770321,1,9,0,1,0.5200208008320333,0.0,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DLKJM5H1,4.394202210604015,4.6,5.631211781821365,5.993961427306569,4.549581131078224,1.8456161420187658,9.754407329521975,5,10,1,1,0.2158054711246199,0.0,0,1,15,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B00629K3QY,1.6620303625532709,4.2,3.4011973816621555,0.0,4.2093797457046715,1.6620303625532709,13.095586043291313,5,4,1,1,0.9430590745432724,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F2M3YXMY,2.9172300453990334,4.5,3.6635616461296463,0.0,4.3508245243128965,2.9172300453990334,11.352780186720297,5,10,1,1,0.5001428979708489,0.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DQXNCHDX,4.404032714936497,4.7,5.755742213586912,6.398594934535208,4.643041910210172,2.842347966654634,9.507106063161006,5,10,1,1,0.2001188236459055,0.0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CSLZD91K,5.30325515557766,4.5,7.124478262493424,3.9318256327243257,4.490698333550298,2.6625413143158463,9.001715906761175,4,9,1,1,0.2500468847678228,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CQP1LSHS,6.749111185542539,0.0,0.0,0.0,4.215856236786469,5.14435000325061,0.0,5,9,0,1,0.2500468847678228,0.0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B00DAYTSEM,3.2577118486533987,4.5,5.1647859739235145,0.0,4.444749823819591,2.602319246469968,11.689270866735798,8,10,1,1,0.3750937734433609,0.0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DGWMNZJP,3.597860055726768,4.2,9.33688491330114,0.0,4.200058469003076,0.9610902600544755,9.980448593672257,5,9,1,1,0.2500468847678228,0.0,0,1,22,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,-0.4,0.3,0.7,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,1.0,0.2
B0CJ4X88K2,4.709440107163888,4.5,5.720311776607412,5.993961427306569,4.465508560534773,2.1201835329999206,11.054850406589766,6,10,0,1,0.2500468847678228,0.0,0,1,15,1,1,0,0,0,1,0,1,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BGLQW3MT,2.771963526845863,4.5,5.53338948872752,0.0,4.459408033826638,2.771963526845863,10.697881800112357,5,9,1,1,0.2500468847678228,0.0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B01058QNFM,2.563409711275944,4.2,5.293304824724492,3.9318256327243257,4.202774841437632,2.563409711275944,11.249779895363352,5,9,1,1,0.2500468847678228,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C4T1PBM6,4.330601752681694,4.5,8.235360643753348,8.699681400989514,4.496870170979552,1.8494666742535122,7.418180822726788,5,9,1,1,0.0,0.0,0,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B074FD5XHK,2.9231615807191558,5.0,2.9444389791664403,0.0,4.451099365750529,2.9231615807191558,11.405162064696091,4,6,1,1,0.6479295859171834,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D946LJ39,3.610647605844363,4.7,6.52795791762255,3.9318256327243257,4.671953050958664,1.062712371353283,10.05091568660256,5,10,1,1,0.2500468847678228,0.0,0,1,19,0,1,0,0,0,1,0,1,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DMVBD475,3.3840512228271846,4.5,6.26530121273771,3.9318256327243257,4.478952313836035,2.724251580440218,10.596634733096073,5,9,1,1,0.2500468847678228,0.0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DS63QLYG,4.795625242678768,0.0,0.0,0.0,4.215856236786469,2.258633205464863,13.17745365412224,4,9,1,1,0.400070003500175,0.0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DS2GFCPG,4.077367938014984,4.5,5.365976015021851,0.0,4.45319985076483,4.077367938014984,10.32790525356098,5,9,1,1,0.2500468847678228,0.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F9JZV55F,3.7369550773454994,4.1,2.302585092994046,0.0,4.1954110185300335,1.81176632403439,12.125079486320642,5,10,1,1,0.6275115919629057,0.0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C3TQ56CR,4.614823443016229,4.5,6.345636360828596,6.2166061010848646,4.480468022823293,2.096877926252385,10.824745925225793,6,10,0,1,0.2500468847678228,0.0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B086PDSJ49,3.433664571799657,4.6,7.304515946460155,0.0,4.589441074571355,3.433664571799657,11.484556854169771,5,10,1,1,0.2500468847678228,0.0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FNC9LVLQ,4.110709916308365,4.5,5.703782474656201,0.0,4.465002820953172,1.609304570211088,11.604172857364787,5,8,1,1,0.2500468847678228,0.0,0,1,15,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FLYHKQG8,3.686877451443263,0.0,0.0,0.0,4.215856236786469,2.0131236606421874,12.892794226068416,6,8,1,1,0.5675075008334259,0.0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B07ZMKC5S9,5.796057750765372,4.6,6.18826412308259,0.0,4.569443109744378,3.7376696182833684,12.459454379904994,5,10,1,1,0.2500468847678228,0.0,0,1,8,1,1,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BW91HX7D,4.3943256902608985,4.6,7.577633832602728,8.294299608857235,4.591912762879716,1.5704990643150425,7.90100705199242,5,10,0,1,0.0,0.0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0B8Z7TQD1,4.6150215020384655,4.7,7.896924656268864,0.0,4.6925516344121,2.0970533956334285,9.021839764105513,5,10,1,1,0.0909173561232839,0.0,1,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DDKQ9B7K,3.586015818654697,4.6,9.428270356237505,3.9318256327243257,4.5987067940000825,2.0816890142203155,8.35936910622267,5,9,1,1,0.2831460674157303,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C13WZR6K,3.2954664270299134,4.6,7.213031659834869,6.2166061010848646,4.588459200246803,2.2683386542654542,10.210199895269655,5,10,1,1,0.3500875218804702,0.0,0,1,3,0,1,0,0,0,1,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09GBBMTNS,4.875120984409557,4.6,10.454091426310532,6.90875477931522,4.599535403632477,3.2957627891866355,4.948759890378168,7,10,1,1,0.2500468847678228,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-1.0,-0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,-0.25,1.0,5.166666666666667
B0D4MMGCDQ,3.7133281345162463,4.6,6.115892125483034,5.993961427306569,4.567340003937311,1.2991011494175133,10.508813937706645,5,10,0,1,0.7143367383384527,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B08FMTRFLW,7.550098519085575,4.5,4.795790545596741,0.0,4.426333098426122,4.615084038844001,12.872069570968852,5,7,0,1,0.2500468847678228,0.0,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CY6Q6L34,3.8709926558701544,4.6,7.455298485683291,0.0,4.59088472426273,1.418922880611618,10.128908508594378,1,9,0,1,0.2500468847678228,0.0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C1YBPJ43,3.7128400915587796,4.8,7.592870287844818,8.006700845440367,4.787884425651868,1.298737380770359,7.175489713624222,5,10,0,1,0.3337222870478413,0.0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.9,0.0
B00CLALZTM,4.835885002798619,4.6,6.630683385642372,0.0,4.579807211445596,4.1506461275907425,11.028595705008202,5,5,1,1,0.2500468847678228,0.0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FCBVHD6D,4.262539022051294,4.0,2.833213344056216,0.0,4.156309688707443,1.791640414522277,11.914094692314901,0,9,1,1,0.2500468847678228,0.0,0,1,14,0,1,0,0,1,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B086TLTHNZ,2.8875901149342877,4.6,6.519147287940395,0.0,4.577560447767777,2.8875901149342877,11.944714374881176,4,3,1,1,0.8304830483048304,0.0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D8VX9NN9,4.262539022051294,4.6,5.123963979403259,0.0,4.522803645670008,1.921690638820086,12.144117451394873,5,9,1,1,0.0,0.0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DB5GWLL4,4.983606621708336,4.7,4.770684624465665,4.61512051684126,4.572112968207747,2.429846872604973,11.662586079524623,5,10,1,1,0.2500468847678228,0.0,0,1,14,0,1,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CQLRDK5Y,3.7133281345162463,4.6,5.537334267018537,0.0,4.5453083455763785,2.3976679742407376,12.472356142838231,5,10,1,1,0.6227002547410133,0.0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09C919JXR,3.827553848801696,4.4,4.1588830833596715,0.0,4.326342494714589,3.1559360250943267,11.84403333909229,7,7,1,1,0.0,0.0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DBVFM1P9,3.7130841428107537,4.6,6.876264611890766,6.2166061010848646,4.58402570489607,1.2989192816348896,8.420241665339788,5,10,1,1,0.3335555925987665,0.0,0,1,15,0,0,0,0,1,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F1XPMZVR,5.141605075260502,5.0,4.07753744390572,5.707110264748875,4.670659619450317,2.5758240786907436,10.418972305682843,6,10,0,1,0.0,0.0,0,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BJ2Y7212,3.433664571799657,4.6,5.093750200806762,3.9318256327243257,4.52091157816192,2.39759219657238,11.584362014908077,6,9,1,1,0.0,0.0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DJ71XWCZ,3.49559805708364,4.3,4.060443010546419,0.0,4.264302645909411,1.6086876310433962,12.081886025622298,5,9,0,1,0.2500468847678228,0.0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0028LVP8U,2.269028309465203,4.1,5.262690188904886,0.0,4.120794709166802,2.269028309465203,11.626771873378352,5,3,1,1,0.8843845846112814,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DGTC4LDV,3.9316295350670645,4.6,5.087596335232384,0.0,4.520521980024786,1.9808290402085134,11.102910019763247,5,10,1,1,0.2500468847678228,0.0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09RTGH1CZ,3.827553848801696,4.6,6.428105272684596,0.0,4.575554487795502,3.827553848801696,10.82730985082563,6,9,1,1,0.2500468847678228,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B098YPVMSK,3.892840186011372,4.3,7.734558844354756,5.707110264748875,4.298481290049434,1.4358778613087184,9.830540444780063,5,10,1,1,0.05001977066034,0.0,1,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
