asin,month,month_str,reviews_month_n,sales_month_sim,bought_count_cum_sim,bought_count_total_sim,bought_count_bucket_original,demand_score,q4_multiplier_base,price_num,product_rating,product_rating_count,bsr_rank,discount_rate,brand_norm,sim_variant
B0F6L991NK,2025-11-01,2025-11,0,7,21,36,50,0.43525808873140914,1.55,29.99,4.5,45,83112.0,0.2500625156289073,paudin,enh3_combined_featurecorr_q4
B0F6L991NK,2025-12-01,2025-12,0,8,29,36,50,0.43525808873140914,1.85,29.99,4.5,45,83112.0,0.2500625156289073,paudin,enh3_combined_featurecorr_q4
B0F6L991NK,2026-01-01,2026-01,0,7,36,36,50,0.43525808873140914,1.25,29.99,4.5,45,83112.0,0.2500625156289073,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-01-01,2024-01,0,0,0,162,100,0.5892670118691633,1.25,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-02-01,2024-02,0,0,0,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-03-01,2024-03,0,0,0,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-04-01,2024-04,0,1,1,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-05-01,2024-05,0,0,1,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-06-01,2024-06,0,1,2,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-07-01,2024-07,0,0,2,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-08-01,2024-08,0,1,3,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-09-01,2024-09,0,1,4,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-10-01,2024-10,0,1,5,162,100,0.5892670118691633,1.2,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-11-01,2024-11,0,2,7,162,100,0.5892670118691633,1.55,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2024-12-01,2024-12,0,4,11,162,100,0.5892670118691633,1.85,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-01-01,2025-01,0,2,13,162,100,0.5892670118691633,1.25,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-02-01,2025-02,0,3,16,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-03-01,2025-03,0,2,18,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-04-01,2025-04,0,3,21,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-05-01,2025-05,0,3,24,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-06-01,2025-06,0,6,30,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-07-01,2025-07,0,5,35,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-08-01,2025-08,0,5,40,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-09-01,2025-09,0,5,45,162,100,0.5892670118691633,1.0,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-10-01,2025-10,0,7,52,162,100,0.5892670118691633,1.2,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-11-01,2025-11,0,28,80,162,100,0.5892670118691633,1.55,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2025-12-01,2025-12,0,51,131,162,100,0.5892670118691633,1.85,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B099WPXP54,2026-01-01,2026-01,0,31,162,162,100,0.5892670118691633,1.25,89.99,4.7,932,35745.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-01-01,2024-01,0,0,0,81,50,0.5924825017199495,1.25,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-02-01,2024-02,0,0,0,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-03-01,2024-03,0,0,0,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-04-01,2024-04,0,0,0,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-05-01,2024-05,0,0,0,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-06-01,2024-06,0,0,0,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-07-01,2024-07,0,0,0,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-08-01,2024-08,0,0,0,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-09-01,2024-09,0,1,1,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-10-01,2024-10,0,1,2,81,50,0.5924825017199495,1.2,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-11-01,2024-11,0,2,4,81,50,0.5924825017199495,1.55,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2024-12-01,2024-12,0,1,5,81,50,0.5924825017199495,1.85,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-01-01,2025-01,0,1,6,81,50,0.5924825017199495,1.25,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-02-01,2025-02,0,1,7,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-03-01,2025-03,0,1,8,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-04-01,2025-04,0,1,9,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-05-01,2025-05,0,2,11,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-06-01,2025-06,0,3,14,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-07-01,2025-07,0,3,17,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-08-01,2025-08,0,2,19,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-09-01,2025-09,0,3,22,81,50,0.5924825017199495,1.0,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-10-01,2025-10,0,4,26,81,50,0.5924825017199495,1.2,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-11-01,2025-11,0,24,50,81,50,0.5924825017199495,1.55,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2025-12-01,2025-12,0,16,66,81,50,0.5924825017199495,1.85,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0D4DCRXW8,2026-01-01,2026-01,0,15,81,81,50,0.5924825017199495,1.25,89.99,4.7,2031,64172.0,0.0,paudin,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-01-01,2024-01,0,1,1,606,400,0.694711240548128,1.25,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-02-01,2024-02,0,1,2,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-03-01,2024-03,0,1,3,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-04-01,2024-04,0,2,5,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-05-01,2024-05,0,1,6,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-06-01,2024-06,0,2,8,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-07-01,2024-07,0,1,9,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-08-01,2024-08,0,3,12,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-09-01,2024-09,0,3,15,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-10-01,2024-10,0,7,22,606,400,0.694711240548128,1.2,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-11-01,2024-11,0,7,29,606,400,0.694711240548128,1.55,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2024-12-01,2024-12,0,12,41,606,400,0.694711240548128,1.85,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-01-01,2025-01,0,9,50,606,400,0.694711240548128,1.25,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-02-01,2025-02,0,6,56,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-03-01,2025-03,0,5,61,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-04-01,2025-04,0,7,68,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-05-01,2025-05,0,18,86,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-06-01,2025-06,0,18,104,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-07-01,2025-07,0,22,126,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-08-01,2025-08,0,25,151,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-09-01,2025-09,0,23,174,606,400,0.694711240548128,1.0,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-10-01,2025-10,0,48,222,606,400,0.694711240548128,1.2,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-11-01,2025-11,0,109,331,606,400,0.694711240548128,1.55,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2025-12-01,2025-12,0,155,486,606,400,0.694711240548128,1.85,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0C6WYBQTH,2026-01-01,2026-01,0,120,606,606,400,0.694711240548128,1.25,59.99,4.6,416,12096.0,0.2940691927512356,hoshanho,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-01-01,2024-01,0,1,1,540,300,0.7043081598314966,1.25,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-02-01,2024-02,0,1,2,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-03-01,2024-03,0,1,3,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-04-01,2024-04,0,1,4,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-05-01,2024-05,0,1,5,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-06-01,2024-06,0,2,7,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-07-01,2024-07,0,2,9,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-08-01,2024-08,0,2,11,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-09-01,2024-09,0,3,14,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-10-01,2024-10,0,4,18,540,300,0.7043081598314966,1.2,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-11-01,2024-11,0,8,26,540,300,0.7043081598314966,1.55,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2024-12-01,2024-12,0,12,38,540,300,0.7043081598314966,1.85,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-01-01,2025-01,0,8,46,540,300,0.7043081598314966,1.25,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-02-01,2025-02,0,6,52,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-03-01,2025-03,0,5,57,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-04-01,2025-04,0,9,66,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-05-01,2025-05,0,16,82,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-06-01,2025-06,0,12,94,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-07-01,2025-07,0,14,108,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-08-01,2025-08,0,14,122,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-09-01,2025-09,0,18,140,540,300,0.7043081598314966,1.0,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-10-01,2025-10,0,31,171,540,300,0.7043081598314966,1.2,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-11-01,2025-11,0,124,295,540,300,0.7043081598314966,1.55,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2025-12-01,2025-12,0,134,429,540,300,0.7043081598314966,1.85,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B0FM83SLTL,2026-01-01,2026-01,0,111,540,540,300,0.7043081598314966,1.25,56.96,4.9,135,13054.0,0.4303430343034303,amorston,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-01-01,2024-01,0,0,0,111,100,0.740844550460638,1.25,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-02-01,2024-02,0,0,0,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-03-01,2024-03,0,0,0,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-04-01,2024-04,0,0,0,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-05-01,2024-05,0,0,0,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-06-01,2024-06,0,0,0,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-07-01,2024-07,0,1,1,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-08-01,2024-08,0,0,1,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-09-01,2024-09,0,1,2,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-10-01,2024-10,0,1,3,111,100,0.740844550460638,1.2,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-11-01,2024-11,0,2,5,111,100,0.740844550460638,1.55,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2024-12-01,2024-12,0,2,7,111,100,0.740844550460638,1.85,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-01-01,2025-01,0,2,9,111,100,0.740844550460638,1.25,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-02-01,2025-02,0,2,11,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-03-01,2025-03,0,1,12,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-04-01,2025-04,0,2,14,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-05-01,2025-05,0,3,17,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-06-01,2025-06,0,4,21,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-07-01,2025-07,0,6,27,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-08-01,2025-08,0,4,31,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-09-01,2025-09,0,4,35,111,100,0.740844550460638,1.0,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-10-01,2025-10,0,5,40,111,100,0.740844550460638,1.2,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-11-01,2025-11,0,21,61,111,100,0.740844550460638,1.55,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2025-12-01,2025-12,6,25,86,111,100,0.740844550460638,1.85,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B07H6WGWMD,2026-01-01,2026-01,4,25,111,111,100,0.740844550460638,1.25,65.48,4.6,5944,76053.0,0.496268943764905,emojoy,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-01-01,2024-01,0,5,5,3470,3000,0.7390525886565548,1.25,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-02-01,2024-02,0,8,13,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-03-01,2024-03,0,6,19,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-04-01,2024-04,0,8,27,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-05-01,2024-05,0,7,34,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-06-01,2024-06,0,6,40,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-07-01,2024-07,0,9,49,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-08-01,2024-08,0,9,58,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-09-01,2024-09,0,17,75,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-10-01,2024-10,0,22,97,3470,3000,0.7390525886565548,1.2,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-11-01,2024-11,0,58,155,3470,3000,0.7390525886565548,1.55,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2024-12-01,2024-12,0,72,227,3470,3000,0.7390525886565548,1.85,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-01-01,2025-01,0,59,286,3470,3000,0.7390525886565548,1.25,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-02-01,2025-02,0,38,324,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-03-01,2025-03,0,36,360,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-04-01,2025-04,0,37,397,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-05-01,2025-05,0,64,461,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-06-01,2025-06,0,95,556,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-07-01,2025-07,0,107,663,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-08-01,2025-08,0,129,792,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-09-01,2025-09,0,107,899,3470,3000,0.7390525886565548,1.0,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-10-01,2025-10,0,176,1075,3470,3000,0.7390525886565548,1.2,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-11-01,2025-11,0,712,1787,3470,3000,0.7390525886565548,1.55,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2025-12-01,2025-12,0,969,2756,3470,3000,0.7390525886565548,1.85,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B0DQ8WWPGP,2026-01-01,2026-01,0,714,3470,3470,3000,0.7390525886565548,1.25,29.99,4.6,929,3086.0,0.4000800160032007,xanapon,enh3_combined_featurecorr_q4
B01DUT3QSU,2024-01-01,2024-01,0,0,0,158,100,0.707915282929662,1.25,29.95,4.6,6283,9142.0,0.2503128911138924,cuisinart,enh3_combined_featurecorr_q4
B01DUT3QSU,2024-02-01,2024-02,0,0,0,158,100,0.707915282929662,1.0,29.95,4.6,6283,9142.0,0.2503128911138924,cuisinart,enh3_combined_featurecorr_q4
B01DUT3QSU,2024-03-01,2024-03,0,0,0,158,100,0.707915282929662,1.0,29.95,4.6,6283,9142.0,0.2503128911138924,cuisinart,enh3_combined_featurecorr_q4
