asin,month,month_str,reviews_month_n,sales_month_sim,bought_count_cum_sim,demand_score,price_num,product_rating,product_rating_count,bsr_rank,discount_rate,brand_norm
B07S2TDMBK,2025-10-01,2025-10,359,7675,207156,0.2747,31.99,4.7,702,45483,0.0,cuisinart
B07S2TDMBK,2025-11-01,2025-11,697,9394,279986,0.2747,31.99,4.7,702,45483,0.0,cuisinart
B07S2TDMBK,2025-12-01,2025-12,188,6763,183705,0.2747,31.99,4.7,702,45483,0.0,cuisinart
B0B8MLGQFQ,2023-01-01,2023-01,0,0,0,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-02-01,2023-02,0,0,0,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-03-01,2023-03,0,0,0,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-04-01,2023-04,0,0,0,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-05-01,2023-05,51,1632,1783,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-06-01,2023-06,168,2416,2476,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-07-01,2023-07,178,2993,6523,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-08-01,2023-08,133,3528,11054,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-09-01,2023-09,350,5001,20902,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-10-01,2023-10,447,9632,49044,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-11-01,2023-11,605,9209,51300,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2023-12-01,2023-12,323,7283,51182,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-01-01,2024-01,331,4913,37359,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-02-01,2024-02,417,7353,72777,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-03-01,2024-03,220,6882,65612,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-04-01,2024-04,367,6391,66514,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-05-01,2024-05,230,6654,81826,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-06-01,2024-06,262,5758,75017,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-07-01,2024-07,243,7251,91796,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-08-01,2024-08,150,5756,79942,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-09-01,2024-09,224,6318,107376,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-10-01,2024-10,625,12071,204537,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-11-01,2024-11,423,8626,144275,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2024-12-01,2024-12,420,8394,158377,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-01-01,2025-01,167,4479,85157,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-02-01,2025-02,297,5023,99651,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-03-01,2025-03,417,6931,166440,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-04-01,2025-04,273,6385,142802,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-05-01,2025-05,688,9967,217508,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-06-01,2025-06,398,6964,190476,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-07-01,2025-07,648,10695,294467,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-08-01,2025-08,343,8837,226879,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-09-01,2025-09,177,7103,195260,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-10-01,2025-10,1008,14775,459521,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-11-01,2025-11,828,12526,365063,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B0B8MLGQFQ,2025-12-01,2025-12,422,13562,426089,0.4433,109.95,4.6,463,26011,0.0,cuisinart
B096XCY3S9,2023-01-01,2023-01,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-02-01,2023-02,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-03-01,2023-03,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-04-01,2023-04,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-05-01,2023-05,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-06-01,2023-06,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-07-01,2023-07,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-08-01,2023-08,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-09-01,2023-09,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-10-01,2023-10,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-11-01,2023-11,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2023-12-01,2023-12,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-01-01,2024-01,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-02-01,2024-02,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-03-01,2024-03,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-04-01,2024-04,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-05-01,2024-05,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-06-01,2024-06,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-07-01,2024-07,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-08-01,2024-08,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-09-01,2024-09,0,0,0,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-10-01,2024-10,41,662,621,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-11-01,2024-11,41,880,959,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2024-12-01,2024-12,90,1479,3192,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-01-01,2025-01,60,1017,2766,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-02-01,2025-02,47,1484,6009,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-03-01,2025-03,56,1768,9351,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-04-01,2025-04,118,1881,10711,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-05-01,2025-05,157,2582,18160,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-06-01,2025-06,94,2162,16970,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-07-01,2025-07,54,1884,15926,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-08-01,2025-08,58,2299,23517,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-09-01,2025-09,95,2414,29175,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-10-01,2025-10,75,2960,34563,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-11-01,2025-11,170,4661,61227,0.1327,39.98,4.5,1107,53219,0.0,princhef
B096XCY3S9,2025-12-01,2025-12,141,3069,41486,0.1327,39.98,4.5,1107,53219,0.0,princhef
B0BMNQMH9J,2023-01-01,2023-01,0,0,0,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-02-01,2023-02,0,0,0,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-03-01,2023-03,0,0,0,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-04-01,2023-04,0,0,0,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-05-01,2023-05,113,1580,1469,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-06-01,2023-06,71,1680,1544,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-07-01,2023-07,106,1814,3738,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-08-01,2023-08,145,4139,12133,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-09-01,2023-09,215,3850,15494,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-10-01,2023-10,199,6345,32693,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-11-01,2023-11,172,6890,37642,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2023-12-01,2023-12,624,8723,58532,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-01-01,2024-01,172,3265,25915,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-02-01,2024-02,448,6284,53915,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-03-01,2024-03,285,6841,62239,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-04-01,2024-04,262,6340,63974,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-05-01,2024-05,298,6618,84208,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-06-01,2024-06,407,6750,94969,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-07-01,2024-07,294,5523,71943,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-08-01,2024-08,550,7719,109978,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-09-01,2024-09,144,5510,90844,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-10-01,2024-10,512,8481,157276,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-11-01,2024-11,385,9277,160292,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2024-12-01,2024-12,328,9663,196640,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-01-01,2025-01,243,4822,96556,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-02-01,2025-02,327,6518,149376,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-03-01,2025-03,156,4900,99957,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-04-01,2025-04,284,8117,204377,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-05-01,2025-05,343,7555,179179,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-06-01,2025-06,285,6282,171276,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-07-01,2025-07,284,6963,179542,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-08-01,2025-08,244,7554,205185,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-09-01,2025-09,145,5752,170873,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-10-01,2025-10,707,9626,291583,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-11-01,2025-11,955,13239,406670,0.4006,41.28,4.4,287,24392,0.71,henckels
B0BMNQMH9J,2025-12-01,2025-12,387,7883,240315,0.4006,41.28,4.4,287,24392,0.71,henckels
B0FG7HCKJG,2023-01-01,2023-01,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-02-01,2023-02,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-03-01,2023-03,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-04-01,2023-04,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-05-01,2023-05,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-06-01,2023-06,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-07-01,2023-07,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-08-01,2023-08,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-09-01,2023-09,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-10-01,2023-10,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-11-01,2023-11,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2023-12-01,2023-12,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-01-01,2024-01,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-02-01,2024-02,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-03-01,2024-03,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-04-01,2024-04,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-05-01,2024-05,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-06-01,2024-06,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-07-01,2024-07,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-08-01,2024-08,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-09-01,2024-09,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-10-01,2024-10,0,0,0,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-11-01,2024-11,85,2808,3039,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2024-12-01,2024-12,72,2435,2376,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-01-01,2025-01,120,1784,3477,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-02-01,2025-02,188,3744,11022,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-03-01,2025-03,204,3226,12583,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-04-01,2025-04,188,5270,27225,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-05-01,2025-05,436,6563,38262,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-06-01,2025-06,428,6022,38110,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-07-01,2025-07,408,7187,56794,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-08-01,2025-08,221,7328,62313,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-09-01,2025-09,386,5545,50224,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-10-01,2025-10,447,6919,75665,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-11-01,2025-11,712,11392,128664,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0FG7HCKJG,2025-12-01,2025-12,269,10055,129479,0.3226,159.99,4.7,225,9963,0.0,hoshanho
B0CJV6S9PW,2023-01-01,2023-01,0,0,0,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-02-01,2023-02,33,1057,1078,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-03-01,2023-03,43,1196,1313,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-04-01,2023-04,62,1157,2335,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-05-01,2023-05,111,2920,9017,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-06-01,2023-06,228,3942,17090,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-07-01,2023-07,170,3085,15036,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-08-01,2023-08,135,4466,25008,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-09-01,2023-09,240,4162,27868,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-10-01,2023-10,308,4339,34037,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-11-01,2023-11,158,4785,44314,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2023-12-01,2023-12,329,6000,54055,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-01-01,2024-01,132,3156,37169,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-02-01,2024-02,267,5567,61140,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-03-01,2024-03,193,4916,69029,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-04-01,2024-04,195,4573,69776,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-05-01,2024-05,123,4669,76899,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-06-01,2024-06,401,5414,91986,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-07-01,2024-07,327,5818,91821,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-08-01,2024-08,240,4814,90224,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-09-01,2024-09,157,3560,63626,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-10-01,2024-10,525,10113,218324,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-11-01,2024-11,248,5652,114338,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2024-12-01,2024-12,258,6019,127830,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-01-01,2025-01,127,2638,65742,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-02-01,2025-02,201,5199,112628,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-03-01,2025-03,164,4843,113664,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-04-01,2025-04,286,5429,138950,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-05-01,2025-05,206,3075,86357,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-06-01,2025-06,188,5772,166385,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-07-01,2025-07,121,4558,136660,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-08-01,2025-08,171,4590,148165,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-09-01,2025-09,415,5618,160957,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-10-01,2025-10,463,6983,224446,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-11-01,2025-11,443,8093,279112,0.2924,31.99,4.7,97,75771,0.2,paudin
B0CJV6S9PW,2025-12-01,2025-12,550,7707,269171,0.2924,31.99,4.7,97,75771,0.2,paudin
B01KQKGDAY,2023-01-01,2023-01,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-02-01,2023-02,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-03-01,2023-03,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-04-01,2023-04,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-05-01,2023-05,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-06-01,2023-06,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-07-01,2023-07,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-08-01,2023-08,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-09-01,2023-09,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-10-01,2023-10,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-11-01,2023-11,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2023-12-01,2023-12,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-01-01,2024-01,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-02-01,2024-02,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-03-01,2024-03,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-04-01,2024-04,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-05-01,2024-05,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-06-01,2024-06,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-07-01,2024-07,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-08-01,2024-08,0,0,0,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-09-01,2024-09,24,349,381,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-10-01,2024-10,24,736,718,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-11-01,2024-11,75,1057,2306,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2024-12-01,2024-12,100,1962,5463,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-01-01,2025-01,64,1065,4413,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-02-01,2025-02,45,1494,7009,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-03-01,2025-03,65,1704,9705,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-04-01,2025-04,120,1649,12187,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-05-01,2025-05,92,2405,18768,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-06-01,2025-06,58,1475,11966,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-07-01,2025-07,71,2054,20187,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-08-01,2025-08,65,2085,21687,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-09-01,2025-09,85,2327,28947,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-10-01,2025-10,147,2589,31600,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-11-01,2025-11,95,1997,29871,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B01KQKGDAY,2025-12-01,2025-12,146,2782,39786,0.1136,117.13,4.6,651,69396,0.31,cuisinart
B076QGYHDK,2023-01-01,2023-01,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-02-01,2023-02,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-03-01,2023-03,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-04-01,2023-04,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-05-01,2023-05,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-06-01,2023-06,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-07-01,2023-07,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-08-01,2023-08,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-09-01,2023-09,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-10-01,2023-10,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-11-01,2023-11,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2023-12-01,2023-12,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-01-01,2024-01,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-02-01,2024-02,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-03-01,2024-03,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-04-01,2024-04,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-05-01,2024-05,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-06-01,2024-06,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-07-01,2024-07,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-08-01,2024-08,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-09-01,2024-09,0,0,0,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-10-01,2024-10,164,2316,2093,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-11-01,2024-11,137,2154,2272,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2024-12-01,2024-12,189,2887,5488,0.3416,18.95,4.7,16812,65246,0.0,eatneat
B076QGYHDK,2025-01-01,2025-01,215,4014,11760,0.3416,18.95,4.7,16812,65246,0.0,eatneat
